Student_ID,Name,Age,City,Electronics,Programming,Database,Data Science,Mathematics,DSA
STU08860,Neha Ananya,20,Hyderabad,84,53,30,99,87,53
STU08861,Neha Aarav,20,Chennai,10,61,6,93,62,27
STU08862,Meera Aarav,20,Hyderabad,5,52,71,76,52,17
STU08863,Meera Aarav,21,Delhi,6,22,90,74,31,86
STU08864,Ishaan Aarav,19,Hyderabad,94,44,4,60,35,1
STU08865,Neha Ananya,22,Delhi,46,30,36,13,7,15
STU08866,Ananya Kabir,22,Kolkata,6,17,52,97,23,84
STU08867,Riya Aarav,19,Hyderabad,78,53,77,44,96,32
STU08868,Meera Ananya,19,Kolkata,21,33,23,43,73,37
STU08869,Aarav Neha,20,Bangalore,86,92,68,8,12,18
STU08870,Ananya Riya,22,Hyderabad,78,31,6,53,54,24
STU08871,Kabir Kabir,20,Bangalore,85,19,19,32,23,70
STU08872,Neha Meera,22,Mumbai,42,81,41,97,66,1
STU08873,Ishaan Kabir,20,Chennai,79,65,21,22,84,54
STU08874,Riya Ishaan,18,Mumbai,35,5,56,20,32,37
STU08875,Kabir Ananya,21,Hyderabad,5,12,1,96,58,6
STU08876,Ananya Neha,19,Bangalore,76,2,49,86,5,54
STU08877,Ishaan Riya,21,Delhi,73,45,100,50,72,93
STU08878,Aarav Neha,19,Kolkata,70,11,39,94,46,53
STU08879,Neha Aarav,20,Hyderabad,93,24,40,73,28,21
STU08880,Ananya Neha,22,Hyderabad,17,47,61,57,27,66
STU08881,Kabir Kabir,19,Mumbai,51,59,75,89,43,71
STU08882,Ishaan Ananya,21,Chennai,57,32,63,93,68,63
STU08883,Riya Aarav,21,Chennai,39,55,33,56,29,11
STU08884,Ananya Meera,22,Mumbai,85,88,53,49,69,65
STU08885,Vikram Ishaan,19,Delhi,74,50,6,32,56,20
STU08886,Ishaan Ishaan,18,Chennai,59,47,2,57,92,29
STU08887,Ishaan Ananya,20,Bangalore,18,0,21,30,66,46
STU08888,Meera Kabir,18,Chennai,39,12,60,10,87,11
STU08889,Neha Ananya,22,Delhi,77,20,54,53,44,92
STU08890,Meera Meera,18,Chennai,6,42,59,19,27,19
STU08891,Meera Aarav,18,Chennai,63,58,40,5,12,74
STU08892,Ananya Kabir,18,Chennai,94,60,68,23,90,62
STU08893,Aarav Vikram,19,Mumbai,57,54,31,78,92,57
STU08894,Aarav Vikram,22,Kolkata,93,40,15,7,33,92
STU08895,Vikram Ishaan,22,Kolkata,10,34,19,43,8,54
STU08896,Meera Aarav,19,Bangalore,42,41,94,81,41,16
STU08897,Neha Kabir,19,Hyderabad,57,91,57,20,14,39
STU08898,Meera Riya,18,Delhi,57,11,49,86,22,72
STU08899,Riya Kabir,22,Mumbai,53,31,90,44,91,16
STU08900,Meera Vikram,20,Hyderabad,11,47,51,56,52,24
STU08901,Aarav Ananya,22,Kolkata,42,42,45,41,69,1
STU08902,Vikram Meera,22,Mumbai,59,24,33,99,60,94
STU08903,Ananya Aarav,18,Kolkata,37,61,15,5,0,69
STU08904,Neha Vikram,19,Kolkata,84,63,44,80,72,24
STU08905,Vikram Ishaan,22,Chennai,51,38,85,27,14,41
STU08906,Kabir Kabir,18,Mumbai,34,72,81,14,17,51
STU08907,Vikram Meera,20,Mumbai,25,78,59,9,39,34
STU08908,Ishaan Meera,20,Bangalore,72,57,69,7,21,0
STU08909,Ishaan Riya,22,Chennai,89,20,77,19,48,86
STU08910,Riya Riya,18,Mumbai,31,70,45,51,82,41
STU08911,Meera Kabir,18,Chennai,14,30,31,99,22,5
STU08912,Neha Ananya,18,Bangalore,60,97,26,84,72,1
STU08913,Aarav Ananya,20,Hyderabad,35,39,45,52,72,84
STU08914,Kabir Meera,19,Mumbai,82,9,21,80,26,21
STU08915,Meera Ananya,22,Hyderabad,82,4,35,74,71,89
STU08916,Ishaan Neha,20,Kolkata,22,54,11,19,96,27
STU08917,Kabir Meera,22,Delhi,3,69,54,17,7,66
STU08918,Riya Vikram,22,Bangalore,84,12,11,67,16,28
STU08919,Aarav Neha,19,Delhi,6,59,63,25,29,10
STU08920,Neha Aarav,18,Delhi,15,40,22,7,80,44
STU08921,Ananya Kabir,22,Delhi,56,51,88,95,61,43
STU08922,Riya Meera,19,Mumbai,55,29,67,23,22,77
STU08923,Ishaan Vikram,22,Bangalore,16,74,36,15,87,10
STU08924,Kabir Neha,21,Hyderabad,57,88,31,16,96,64
STU08925,Neha Riya,20,Hyderabad,23,38,84,51,6,92
STU08926,Ananya Kabir,20,Kolkata,56,30,6,37,5,13
STU08927,Vikram Kabir,18,Hyderabad,56,98,25,25,97,78
STU08928,Vikram Riya,22,Bangalore,43,91,8,81,27,86
STU08929,Neha Riya,18,Mumbai,76,71,68,86,46,84
STU08930,Vikram Ananya,21,Bangalore,9,93,59,65,59,0
STU08931,Aarav Ishaan,19,Hyderabad,51,49,70,38,57,11
STU08932,Riya Ishaan,21,Delhi,42,13,15,87,8,81
STU08933,Meera Aarav,19,Chennai,34,27,23,49,96,77
STU08934,Meera Neha,22,Mumbai,88,79,37,21,73,38
STU08935,Riya Meera,19,Hyderabad,73,18,26,3,43,10
STU08936,Kabir Riya,18,Chennai,25,94,54,85,48,21
STU08937,Ananya Riya,22,Kolkata,81,79,87,42,18,67
STU08938,Ananya Riya,21,Chennai,87,53,42,66,98,9
STU08939,Meera Aarav,21,Delhi,8,40,70,85,11,13
STU08940,Kabir Kabir,20,Chennai,54,19,17,29,62,14
STU08941,Vikram Kabir,19,Hyderabad,72,70,38,38,75,89
STU08942,Ishaan Aarav,22,Bangalore,49,76,27,16,55,63
STU08943,Ananya Meera,18,Kolkata,17,74,49,8,100,64
STU08944,Meera Meera,21,Hyderabad,73,33,46,2,52,2
STU08945,Ishaan Kabir,20,Chennai,39,35,44,98,98,72
STU08946,Aarav Ishaan,21,Delhi,75,86,8,83,93,25
STU08947,Ananya Aarav,19,Mumbai,1,9,17,0,47,25
STU08948,Neha Aarav,20,Hyderabad,64,67,38,93,4,32
STU08949,Aarav Aarav,21,Kolkata,51,94,4,31,47,16
STU08950,Aarav Aarav,18,Delhi,16,8,91,54,53,3
STU08951,Ishaan Riya,19,Bangalore,59,36,32,80,73,62
STU08952,Ananya Kabir,18,Kolkata,1,32,69,32,72,21
STU08953,Ishaan Aarav,20,Hyderabad,84,48,88,55,0,13
STU08954,Ishaan Vikram,18,Delhi,11,21,51,28,24,39
STU08955,Riya Meera,22,Bangalore,22,71,84,89,48,41
STU08956,Kabir Ishaan,22,Bangalore,71,5,80,8,78,48
STU08957,Aarav Aarav,20,Hyderabad,58,30,12,28,85,92
STU08958,Aarav Ishaan,20,Mumbai,11,27,31,88,41,50
STU08959,Ishaan Ananya,20,Kolkata,3,20,40,31,93,34
STU08960,Aarav Ananya,21,Bangalore,38,56,29,48,74,54
STU08961,Kabir Kabir,20,Delhi,75,67,61,75,17,41
STU08962,Ishaan Vikram,18,Mumbai,16,88,40,63,17,12
STU08963,Kabir Riya,19,Bangalore,39,97,100,26,1,50
STU08964,Ishaan Aarav,19,Kolkata,83,7,90,44,42,31
STU08965,Kabir Vikram,19,Delhi,95,50,13,52,28,81
STU08966,Ananya Neha,18,Mumbai,6,71,6,59,82,13
STU08967,Riya Vikram,19,Chennai,33,5,25,55,42,34
STU08968,Ishaan Ishaan,18,Hyderabad,21,71,16,44,3,68
STU08969,Riya Meera,21,Hyderabad,16,86,80,75,48,9
STU08970,Riya Ishaan,22,Bangalore,68,33,49,53,11,60
STU08971,Kabir Aarav,20,Chennai,6,49,70,81,99,100
STU08972,Neha Kabir,18,Delhi,75,75,20,76,1,29
STU08973,Meera Vikram,19,Kolkata,9,17,25,86,23,67
STU08974,Ananya Neha,22,Mumbai,3,51,24,34,16,95
STU08975,Ananya Vikram,18,Bangalore,79,89,57,30,7,57
STU08976,Meera Ishaan,18,Delhi,19,9,20,67,99,15
STU08977,Ishaan Vikram,20,Kolkata,58,70,84,72,43,78
STU08978,Kabir Vikram,18,Mumbai,59,27,91,14,73,14
STU08979,Ishaan Meera,19,Chennai,68,41,20,98,57,10
STU08980,Vikram Neha,20,Chennai,79,60,31,94,27,99
STU08981,Ananya Vikram,18,Hyderabad,36,18,9,31,27,50
STU08982,Ishaan Ishaan,21,Chennai,39,77,7,80,31,23
STU08983,Ananya Aarav,20,Chennai,94,56,34,92,49,0
STU08984,Neha Ananya,22,Delhi,85,67,56,20,90,64
STU08985,Meera Neha,21,Kolkata,31,49,23,26,4,43
STU08986,Meera Kabir,21,Chennai,27,91,65,14,93,2
STU08987,Vikram Ishaan,20,Hyderabad,27,44,20,71,53,5
STU08988,Kabir Vikram,18,Kolkata,71,11,8,32,86,14
STU08989,Ananya Ishaan,18,Kolkata,89,56,38,65,48,100
STU08990,Ishaan Kabir,20,Chennai,42,90,36,65,31,33
STU08991,Ishaan Riya,21,Hyderabad,98,22,66,24,89,15
STU08992,Ananya Neha,21,Hyderabad,78,95,87,63,98,43
STU08993,Kabir Aarav,22,Kolkata,71,38,40,21,70,49
STU08994,Vikram Ishaan,20,Delhi,91,8,97,2,61,2
STU08995,Neha Neha,19,Mumbai,56,55,21,36,68,76
STU08996,Neha Vikram,20,Mumbai,11,91,15,83,60,6
STU08997,Vikram Ananya,22,Hyderabad,28,73,12,87,15,45
STU08998,Ananya Riya,19,Chennai,12,60,2,50,38,28
STU08999,Neha Ishaan,21,Mumbai,69,57,65,19,30,85
STU09000,Meera Ishaan,21,Chennai,93,58,52,17,91,67
STU09001,Kabir Kabir,20,Delhi,24,94,72,90,75,84
STU09002,Ishaan Ananya,20,Delhi,66,72,57,59,43,53
STU09003,Neha Ananya,20,Chennai,32,28,45,35,9,86
STU09004,Ananya Aarav,18,Bangalore,11,81,26,5,68,96
STU09005,Meera Neha,18,Kolkata,75,75,28,92,77,39
STU09006,Neha Meera,18,Bangalore,75,80,74,49,60,0
STU09007,Ishaan Ishaan,22,Kolkata,27,25,32,49,26,77
STU09008,Meera Ishaan,19,Chennai,63,26,25,35,53,7
STU09009,Ishaan Vikram,21,Hyderabad,86,77,80,45,19,88
STU09010,Vikram Ananya,21,Mumbai,72,74,13,8,44,68
STU09011,Meera Meera,18,Bangalore,97,52,38,44,86,97
STU09012,Kabir Riya,19,Hyderabad,17,65,86,40,6,75
STU09013,Neha Aarav,19,Delhi,70,60,63,16,0,30
STU09014,Kabir Neha,19,Hyderabad,60,27,32,97,90,24
STU09015,Neha Meera,20,Bangalore,21,29,49,36,33,18
STU09016,Kabir Riya,20,Mumbai,29,49,32,18,81,41
STU09017,Riya Vikram,18,Chennai,65,16,42,60,94,11
STU09018,Meera Ishaan,20,Bangalore,20,1,4,32,80,59
STU09019,Ishaan Aarav,22,Hyderabad,49,74,58,16,26,97
STU09020,Kabir Ananya,22,Bangalore,59,28,62,45,33,55
STU09021,Aarav Ishaan,20,Chennai,53,45,92,53,60,92
STU09022,Ananya Ishaan,20,Chennai,73,64,56,82,14,45
STU09023,Riya Vikram,19,Bangalore,8,70,47,33,69,51
STU09024,Meera Vikram,18,Delhi,65,64,31,26,73,11
STU09025,Aarav Riya,19,Hyderabad,12,90,97,86,17,24
STU09026,Ishaan Aarav,19,Chennai,39,86,63,76,93,87
STU09027,Vikram Ishaan,21,Bangalore,72,92,41,25,24,48
STU09028,Kabir Ishaan,20,Kolkata,70,93,11,26,84,21
STU09029,Meera Kabir,19,Mumbai,91,44,86,76,81,32
STU09030,Riya Riya,20,Bangalore,71,72,48,30,17,29
STU09031,Kabir Riya,18,Hyderabad,61,42,56,20,93,81
STU09032,Ishaan Aarav,19,Hyderabad,7,33,3,20,64,45
STU09033,Aarav Kabir,20,Bangalore,69,82,53,19,42,90
STU09034,Vikram Vikram,19,Mumbai,42,73,61,1,46,67
STU09035,Kabir Aarav,20,Mumbai,34,64,66,90,88,2
STU09036,Riya Kabir,18,Delhi,28,50,8,51,41,99
STU09037,Ananya Ishaan,21,Delhi,15,90,26,18,21,47
STU09038,Vikram Ishaan,18,Chennai,67,7,12,60,6,24
STU09039,Kabir Neha,21,Delhi,11,86,100,39,81,46
STU09040,Kabir Aarav,18,Mumbai,66,86,17,35,95,37
STU09041,Meera Ananya,21,Kolkata,64,97,55,12,20,89
STU09042,Kabir Neha,21,Chennai,44,81,1,40,81,32
STU09043,Neha Ananya,19,Mumbai,11,60,72,14,25,94
STU09044,Meera Meera,18,Kolkata,48,27,89,65,61,7
STU09045,Vikram Riya,22,Chennai,36,42,71,39,48,57
STU09046,Kabir Ishaan,18,Chennai,27,6,56,5,9,76
STU09047,Meera Meera,22,Hyderabad,42,97,37,56,3,73
STU09048,Meera Ishaan,18,Kolkata,52,78,13,87,20,79
STU09049,Vikram Meera,20,Delhi,52,24,63,40,47,5
STU09050,Ishaan Vikram,22,Chennai,31,6,22,57,83,15
STU09051,Riya Neha,22,Bangalore,28,37,75,89,10,39
STU09052,Ananya Ishaan,22,Delhi,30,46,78,61,4,72
STU09053,Ishaan Ananya,22,Hyderabad,79,47,24,36,79,85
STU09054,Meera Meera,21,Delhi,94,71,63,100,85,63
STU09055,Neha Kabir,19,Bangalore,87,20,20,63,99,13
STU09056,Meera Kabir,19,Bangalore,4,32,73,26,78,42
STU09057,Vikram Meera,18,Kolkata,83,30,90,14,73,87
STU09058,Riya Riya,18,Hyderabad,69,54,41,57,29,64
STU09059,Aarav Aarav,18,Mumbai,82,18,51,82,82,13
STU09060,Meera Riya,21,Delhi,51,55,67,98,69,11
STU09061,Ishaan Riya,19,Mumbai,25,63,23,92,86,69
STU09062,Kabir Riya,22,Kolkata,4,76,100,38,71,63
STU09063,Kabir Kabir,18,Delhi,22,28,33,73,11,49
STU09064,Vikram Ishaan,19,Delhi,5,88,90,51,6,37
STU09065,Vikram Ananya,22,Delhi,51,81,92,84,86,6
STU09066,Ishaan Aarav,19,Chennai,70,77,59,24,61,64
STU09067,Ishaan Riya,18,Chennai,45,56,67,42,9,82
STU09068,Riya Vikram,19,Kolkata,82,57,83,45,30,36
STU09069,Vikram Aarav,18,Bangalore,51,57,35,97,54,84
STU09070,Riya Vikram,22,Delhi,11,99,32,53,23,48
STU09071,Neha Aarav,18,Mumbai,58,70,94,59,0,73
STU09072,Meera Ishaan,22,Chennai,40,50,4,62,94,1
STU09073,Meera Ananya,20,Delhi,33,79,89,46,68,87
STU09074,Ishaan Ananya,19,Hyderabad,53,75,76,93,59,1
STU09075,Neha Ananya,21,Mumbai,67,70,53,92,60,56
STU09076,Ananya Ananya,21,Hyderabad,27,71,8,0,50,23
STU09077,Riya Aarav,20,Chennai,50,12,23,31,17,82
STU09078,Meera Riya,18,Kolkata,14,47,13,23,11,22
STU09079,Aarav Ananya,20,Hyderabad,47,89,82,64,76,2
STU09080,Ishaan Ananya,20,Mumbai,19,0,27,18,18,98
STU09081,Vikram Ananya,21,Hyderabad,31,64,21,59,73,32
STU09082,Kabir Kabir,18,Delhi,91,85,74,85,5,56
STU09083,Ishaan Aarav,22,Mumbai,10,42,2,26,18,53
STU09084,Neha Vikram,21,Bangalore,13,57,96,29,17,97
STU09085,Vikram Riya,21,Hyderabad,57,60,56,11,2,7
STU09086,Riya Ishaan,20,Kolkata,70,63,46,52,60,81
STU09087,Riya Meera,21,Delhi,14,3,86,5,62,24
STU09088,Aarav Ananya,18,Hyderabad,39,17,62,93,58,61
STU09089,Neha Ananya,19,Chennai,20,44,12,6,51,78
STU09090,Vikram Meera,22,Bangalore,37,66,91,82,39,74
STU09091,Ishaan Ishaan,22,Chennai,1,49,30,13,22,38
STU09092,Ishaan Vikram,18,Kolkata,70,59,3,2,68,53
STU09093,Ananya Vikram,20,Bangalore,56,41,43,28,87,47
STU09094,Aarav Ananya,19,Hyderabad,85,63,98,82,92,87
STU09095,Kabir Ishaan,20,Delhi,62,44,77,90,31,9
STU09096,Meera Meera,22,Kolkata,22,8,74,27,89,45
STU09097,Neha Aarav,19,Chennai,33,42,8,60,77,49
STU09098,Riya Kabir,22,Delhi,90,22,94,95,100,82
STU09099,Neha Ananya,22,Hyderabad,85,90,19,13,56,84
STU09100,Ananya Riya,21,Chennai,59,66,18,90,30,1
STU09101,Kabir Riya,20,Delhi,19,42,4,68,8,56
STU09102,Neha Ishaan,21,Bangalore,64,1,65,38,87,47
STU09103,Ishaan Meera,22,Hyderabad,30,61,37,22,63,42
STU09104,Meera Aarav,18,Mumbai,4,18,83,61,3,85
STU09105,Kabir Vikram,21,Chennai,28,16,87,45,32,51
STU09106,Vikram Kabir,20,Mumbai,8,52,65,68,15,99
STU09107,Ananya Riya,20,Bangalore,38,63,26,83,82,82
STU09108,Riya Riya,22,Chennai,82,19,46,80,67,98
STU09109,Aarav Ananya,18,Chennai,35,24,69,58,86,35
STU09110,Kabir Kabir,19,Bangalore,11,10,42,10,92,57
STU09111,Ananya Kabir,22,Kolkata,65,81,25,75,91,0
STU09112,Ananya Neha,19,Mumbai,41,51,82,55,93,14
STU09113,Ishaan Vikram,18,Mumbai,57,86,46,78,6,47
STU09114,Aarav Ishaan,19,Hyderabad,95,89,66,61,44,45
STU09115,Riya Riya,18,Mumbai,93,87,35,87,86,40
STU09116,Ananya Ananya,22,Bangalore,7,92,0,17,76,93
STU09117,Aarav Ananya,22,Bangalore,9,12,12,27,74,53
STU09118,Vikram Riya,22,Chennai,32,92,96,86,4,98
STU09119,Riya Vikram,21,Hyderabad,13,31,50,9,13,6
STU09120,Vikram Ishaan,19,Delhi,55,39,29,94,94,56
STU09121,Aarav Aarav,18,Mumbai,45,1,25,65,61,57
STU09122,Kabir Ananya,22,Hyderabad,83,99,11,47,61,15
STU09123,Ananya Riya,18,Kolkata,32,1,93,37,24,81
STU09124,Ananya Ishaan,22,Hyderabad,9,71,19,32,3,12
STU09125,Ananya Ishaan,18,Hyderabad,28,21,77,4,10,13
STU09126,Aarav Neha,18,Chennai,93,6,74,22,66,67
STU09127,Kabir Neha,20,Delhi,15,61,4,87,34,88
STU09128,Kabir Ananya,22,Chennai,58,10,46,67,87,16
STU09129,Meera Kabir,18,Delhi,44,82,51,25,94,47
STU09130,Ishaan Meera,19,Bangalore,51,55,64,77,40,43
STU09131,Riya Ananya,18,Hyderabad,89,64,89,84,82,80
STU09132,Aarav Neha,22,Bangalore,87,8,16,64,100,54
STU09133,Kabir Aarav,20,Bangalore,3,22,87,80,43,58
STU09134,Kabir Ananya,22,Mumbai,83,73,83,53,85,91
STU09135,Ananya Aarav,18,Hyderabad,51,100,84,1,57,5
STU09136,Ishaan Aarav,22,Mumbai,7,73,95,46,51,94
STU09137,Meera Kabir,19,Chennai,51,88,75,22,50,0
STU09138,Riya Vikram,22,Bangalore,42,45,49,57,28,85
STU09139,Meera Ishaan,19,Delhi,20,23,76,59,54,96
STU09140,Aarav Aarav,22,Hyderabad,73,47,1,16,14,89
STU09141,Kabir Riya,20,Hyderabad,79,3,83,93,25,15
STU09142,Kabir Ananya,22,Bangalore,60,20,48,55,36,87
STU09143,Kabir Meera,20,Kolkata,79,17,48,97,100,88
STU09144,Ishaan Kabir,21,Delhi,2,92,64,58,41,40
STU09145,Kabir Kabir,20,Mumbai,42,21,41,34,10,100
STU09146,Aarav Meera,20,Mumbai,52,79,15,33,31,39
STU09147,Ananya Ananya,19,Delhi,1,19,39,88,43,83
STU09148,Meera Ishaan,18,Hyderabad,61,29,48,36,3,7
STU09149,Riya Kabir,21,Delhi,19,96,87,61,22,16
STU09150,Meera Vikram,19,Kolkata,77,48,89,12,29,49
STU09151,Ananya Riya,21,Mumbai,67,11,50,46,93,73
STU09152,Ananya Riya,18,Mumbai,49,6,86,74,97,14
STU09153,Ananya Neha,18,Mumbai,66,30,0,8,54,60
STU09154,Kabir Ishaan,18,Delhi,72,67,88,69,73,19
STU09155,Aarav Meera,20,Kolkata,49,63,92,89,18,91
STU09156,Neha Neha,19,Hyderabad,37,29,71,25,35,85
STU09157,Kabir Ananya,18,Delhi,22,55,20,10,35,71
STU09158,Kabir Kabir,18,Mumbai,9,32,45,5,77,1
STU09159,Ishaan Meera,20,Hyderabad,39,0,51,92,7,86
STU09160,Ananya Kabir,18,Mumbai,9,100,66,74,28,28
STU09161,Vikram Neha,19,Bangalore,86,5,83,2,25,73
STU09162,Neha Aarav,21,Chennai,51,53,95,66,73,27
STU09163,Meera Vikram,22,Delhi,27,49,16,91,72,39
STU09164,Riya Ananya,22,Delhi,44,71,56,1,1,99
STU09165,Neha Kabir,19,Delhi,39,79,45,20,78,32
STU09166,Vikram Ananya,19,Hyderabad,19,84,28,57,100,54
STU09167,Kabir Vikram,20,Delhi,6,33,93,14,36,85
STU09168,Ananya Vikram,18,Bangalore,64,22,16,34,43,26
STU09169,Vikram Riya,19,Mumbai,88,51,6,83,0,68
STU09170,Vikram Aarav,19,Mumbai,53,81,99,94,79,2
STU09171,Ananya Vikram,22,Bangalore,44,6,34,72,97,96
STU09172,Neha Aarav,21,Mumbai,67,59,63,5,92,24
STU09173,Riya Kabir,19,Bangalore,13,8,15,91,76,1
STU09174,Vikram Ananya,22,Chennai,90,43,45,36,35,41
STU09175,Meera Ishaan,21,Bangalore,12,3,16,81,78,94
STU09176,Ananya Riya,18,Hyderabad,22,25,94,4,39,2
STU09177,Vikram Ishaan,20,Kolkata,55,97,43,38,27,4
STU09178,Neha Ishaan,18,Mumbai,40,39,86,30,76,78
STU09179,Ishaan Meera,20,Hyderabad,80,36,74,13,78,28
STU09180,Ananya Neha,20,Hyderabad,68,38,90,57,4,15
STU09181,Ananya Aarav,18,Chennai,52,6,95,36,81,41
STU09182,Meera Vikram,19,Chennai,61,65,24,4,6,90
STU09183,Meera Kabir,20,Hyderabad,1,37,19,65,86,4
STU09184,Kabir Ishaan,19,Kolkata,66,92,23,72,25,13
STU09185,Riya Riya,21,Delhi,40,3,40,52,62,9
STU09186,Riya Meera,21,Delhi,72,63,49,1,35,43
STU09187,Meera Kabir,20,Kolkata,22,70,27,12,16,85
STU09188,Vikram Kabir,20,Kolkata,61,70,72,51,1,89
STU09189,Aarav Neha,18,Delhi,15,97,53,95,29,40
STU09190,Vikram Ishaan,22,Delhi,21,22,71,0,78,79
STU09191,Ananya Ishaan,20,Kolkata,9,16,43,84,14,22
STU09192,Meera Kabir,18,Kolkata,61,99,76,64,0,73
STU09193,Aarav Riya,22,Mumbai,84,8,58,4,75,4
STU09194,Meera Kabir,19,Kolkata,51,4,96,53,41,45
STU09195,Ishaan Neha,21,Delhi,14,57,27,3,0,43
STU09196,Meera Kabir,18,Bangalore,4,70,48,60,73,5
STU09197,Neha Ananya,19,Hyderabad,26,89,23,98,30,88
STU09198,Riya Neha,20,Kolkata,65,92,90,8,70,74
STU09199,Neha Vikram,20,Chennai,43,39,48,56,44,52
STU09200,Riya Ananya,22,Chennai,63,48,66,33,36,34
STU09201,Ishaan Riya,21,Kolkata,73,31,39,46,97,61
STU09202,Kabir Meera,20,Kolkata,86,8,73,100,86,80
STU09203,Vikram Vikram,22,Mumbai,88,58,97,66,65,58
STU09204,Riya Kabir,21,Hyderabad,71,93,22,92,54,52
STU09205,Neha Kabir,22,Chennai,61,72,81,38,96,67
STU09206,Ishaan Vikram,20,Mumbai,10,100,65,44,43,90
STU09207,Neha Vikram,21,Chennai,36,75,58,31,40,78
STU09208,Meera Kabir,21,Hyderabad,17,13,28,73,69,61
STU09209,Riya Riya,19,Mumbai,77,21,78,41,11,16
STU09210,Neha Aarav,20,Delhi,97,20,41,79,52,100
STU09211,Ananya Neha,18,Kolkata,12,41,11,76,69,48
STU09212,Meera Neha,21,Bangalore,77,44,41,5,66,39
STU09213,Ishaan Aarav,21,Delhi,19,15,14,62,34,2
STU09214,Neha Kabir,21,Bangalore,58,58,58,40,57,26
STU09215,Vikram Ishaan,19,Hyderabad,84,17,76,48,81,83
STU09216,Neha Neha,18,Kolkata,5,71,7,98,51,5
STU09217,Meera Neha,22,Delhi,77,7,5,93,68,15
STU09218,Ishaan Aarav,20,Delhi,59,21,38,69,64,52
STU09219,Riya Riya,20,Hyderabad,1,7,80,35,23,71
STU09220,Vikram Riya,22,Mumbai,92,24,16,76,67,85
STU09221,Neha Riya,22,Bangalore,72,3,25,9,98,78
STU09222,Riya Vikram,22,Kolkata,20,23,58,57,30,24
STU09223,Kabir Ishaan,20,Chennai,85,69,43,68,66,95
STU09224,Ishaan Kabir,20,Mumbai,5,57,28,1,39,28
STU09225,Ananya Ananya,20,Bangalore,95,86,56,4,57,83
STU09226,Kabir Ananya,18,Hyderabad,62,7,91,57,56,88
STU09227,Kabir Aarav,20,Kolkata,11,74,81,60,99,21
STU09228,Meera Meera,18,Mumbai,16,20,12,41,1,97
STU09229,Neha Aarav,22,Hyderabad,86,46,50,68,89,2
STU09230,Kabir Neha,21,Kolkata,48,16,93,6,27,50
STU09231,Neha Ananya,22,Chennai,24,98,7,66,36,95
STU09232,Neha Kabir,18,Bangalore,8,67,97,62,50,29
STU09233,Riya Vikram,20,Mumbai,28,46,51,47,96,5
STU09234,Ishaan Ananya,21,Chennai,86,99,22,63,84,77
STU09235,Ananya Riya,19,Chennai,98,4,76,8,91,37
STU09236,Aarav Ishaan,18,Delhi,44,51,9,94,56,90
STU09237,Ishaan Riya,22,Bangalore,67,12,69,16,78,58
STU09238,Ishaan Neha,19,Hyderabad,57,96,20,36,87,78
STU09239,Ananya Meera,20,Kolkata,98,31,71,22,34,1
STU09240,Kabir Neha,22,Kolkata,6,33,39,73,18,21
STU09241,Neha Riya,20,Chennai,56,48,3,84,12,55
STU09242,Kabir Meera,18,Kolkata,82,32,94,65,26,39
STU09243,Aarav Neha,19,Hyderabad,99,95,48,91,4,21
STU09244,Ananya Meera,21,Mumbai,7,54,7,56,67,90
STU09245,Neha Riya,22,Hyderabad,22,69,79,3,9,58
STU09246,Aarav Aarav,19,Chennai,14,5,48,32,49,15
STU09247,Ishaan Ananya,21,Mumbai,36,8,25,41,82,17
STU09248,Aarav Vikram,21,Bangalore,39,38,84,17,48,79
STU09249,Vikram Vikram,20,Chennai,57,32,94,87,23,53
STU09250,Vikram Riya,22,Chennai,71,75,97,29,36,57
STU09251,Ananya Vikram,18,Mumbai,11,32,21,5,99,78
STU09252,Ishaan Kabir,19,Chennai,24,10,22,95,1,84
STU09253,Kabir Riya,22,Delhi,68,94,35,32,20,46
STU09254,Kabir Neha,18,Mumbai,78,15,20,69,75,47
STU09255,Ishaan Aarav,21,Kolkata,62,14,36,44,46,32
STU09256,Kabir Ishaan,21,Hyderabad,76,57,51,53,55,50
STU09257,Riya Riya,20,Chennai,5,75,85,58,36,50
STU09258,Riya Aarav,20,Bangalore,31,18,83,24,65,11
STU09259,Vikram Ananya,19,Kolkata,12,73,57,15,55,90
STU09260,Neha Ananya,19,Bangalore,30,28,89,8,97,16
STU09261,Ananya Aarav,19,Delhi,77,34,34,96,65,69
STU09262,Meera Ishaan,19,Hyderabad,78,27,40,54,72,46
STU09263,Neha Vikram,22,Kolkata,45,73,71,99,53,70
STU09264,Aarav Riya,18,Hyderabad,0,72,40,90,72,59
STU09265,Kabir Neha,18,Delhi,21,48,31,72,100,6
STU09266,Vikram Neha,18,Delhi,23,47,30,14,38,56
STU09267,Neha Riya,19,Chennai,94,24,68,22,19,56
STU09268,Vikram Kabir,22,Bangalore,40,15,1,18,23,69
STU09269,Vikram Neha,20,Hyderabad,21,14,71,33,84,6
STU09270,Riya Ishaan,21,Kolkata,19,23,46,35,65,18
STU09271,Vikram Ananya,22,Kolkata,91,59,85,49,78,96
STU09272,Neha Kabir,20,Kolkata,10,19,33,47,28,39
STU09273,Kabir Kabir,21,Chennai,32,64,56,57,100,69
STU09274,Neha Riya,22,Hyderabad,67,73,56,5,58,56
STU09275,Kabir Vikram,22,Kolkata,9,0,24,34,93,56
STU09276,Neha Meera,19,Hyderabad,56,86,74,40,5,89
